"","id","X.featureID","csi_smiles","ms2_smiles","ms2_library_match","parent_mass","retention_time","table_number","smiles","structure_source","kingdom","superclass","class","subclass","direct_parent"
"4","1a15c5d50f541d6875e61552473e11d2",821,"COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)OC","missing","missing","missing","missing",1,"COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)OC","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"7","5fadebca47a4fc24f721350185afb5ae",1065,"CC=C(C)C(=O)OC1C(C=C(C2=CCC(C12C)C3=COC=C3)C=C4C=C(C(C(OC4=O)(C)C)CC(=O)OC)C)OC(=O)C","missing","missing","missing","missing",1,"CC=C(C)C(=O)OC1C(C=C(C2=CCC(C12C)C3=COC=C3)C=C4C=C(C(C(OC4=O)(C)C)CC(=O)OC)C)OC(=O)C","CSIFingerID","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives","Tetracarboxylic acids and derivatives"
"11","d74fc4abfc3da3891894a850aee34f32",430,"CCCCCCCCCC(=O)CCCCCCCCC(=O)O","missing","missing","missing","missing",1,"CCCCCCCCCC(=O)CCCCCCCCC(=O)O","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Long-chain fatty acids"
"13","b34da0a7b9e364f783d97761a5018dfc",832,"CC(=O)C=CC=CC1=CC2=C(C=C1)OCO2","missing","missing","missing","missing",1,"CC(=O)C=CC=CC1=CC2=C(C=C1)OCO2","CSIFingerID","Organic compounds","Organoheterocyclic compounds","Benzodioxoles","unclassified","Benzodioxoles"
"17","8d4bb0912fce22aa372a401bbba32c06",224,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"21","9b54588f7b87827823f9a3fd6c03af92",28,"CCC1=CC=C(C=C1)C(=O)C2=CC=CS2","missing","missing","missing","missing",1,"CCC1=CC=C(C=C1)C(=O)C2=CC=CS2","CSIFingerID","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Aryl-phenylketones"
"25","e2ce0b432a5c580c7f70bacee3db287c",1005,"CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C","missing","missing","missing","missing",1,"CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Wax monoesters"
"27","f32b20f6565b223770d9915bd3e4797d",810,"CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCC=C(C)C)C(=C1O)C)C","missing","missing","missing","missing",1,"CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCC=C(C)C)C(=C1O)C)C","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids","Vitamin E compounds"
"30","7d9c3f8b634f365abd61876920cde1a0",1255,"C(CC(C(=O)O)NC(CCC(=O)O)C(=O)O)CN=C(N)N","missing","missing","missing","missing",1,"C(CC(C(=O)O)NC(CCC(=O)O)C(=O)O)CN=C(N)N","CSIFingerID","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Glutamic acid and derivatives"
"32","f8ffa642174ea8c97cd97bcb9a705eb3",645,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"33","3e93b22995c4c165a44d540ce776911a",925,"CCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC","missing","missing","missing","missing",1,"CCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","1,2-diacylglycerols"
"37","c206692859e125911de4d673a57615f1",4,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"38","c11b52ca89993d985bbeb8e01840ea69",14,"CC1=CC=C(C=C1)S(=O)C2=CC=C(C=C2)C","missing","missing","missing","missing",1,"CC1=CC=C(C=C1)S(=O)C2=CC=C(C=C2)C","CSIFingerID","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenyl sulfoxides","Phenyl sulfoxides"
"46","2c0a7d6dbe47ea58265e87b5565c7d98",1292,"CCCCCCCCC=CCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O","missing","missing","missing","missing",1,"CCCCCCCCC=CCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"50","a0e1038d4091051727e4621c65a9ea3f",1240,"CCCCCCCCC=CCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O","missing","missing","missing","missing",1,"CCCCCCCCC=CCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"54","c3c159eae14827461b409534069d43cc",764,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"60","46b6136d814b1be54643932f67ab2e85",1237,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"62","647217a4bf742c4e9f86a122c4dfc0a5",823,"CC1C2=CC(=C(C=C2CCN1)O)O","missing","missing","missing","missing",1,"CC1C2=CC(=C(C=C2CCN1)O)O","CSIFingerID","Organic compounds","Organoheterocyclic compounds","Tetrahydroisoquinolines","unclassified","Tetrahydroisoquinolines"
"63","4f526e45b1c0718f248a254c1d8fa0cb",828,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"65","b107ff685306bff4c6994abc62d295c0",141,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"66","a4e6ef9ce7de7e908b7cc326e94c455e",1280,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"69","d760cfb42c4ea99820e7e07092851e91",834,"COC1=CC=CC=C1C=CC=O","missing","missing","missing","missing",1,"COC1=CC=CC=C1C=CC=O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Cinnamaldehydes","unclassified","Cinnamaldehydes"
"70","fefc6f52565e8c9e314865480c6c8603",818,"COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC4=C(C5=C(C=C4O)OC(=CC5=O)C6=CC=C(C=C6)O)O)O","missing","missing","missing","missing",1,"COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC4=C(C5=C(C=C4O)OC(=CC5=O)C6=CC=C(C=C6)O)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","O-methylated flavonoids","7-O-methylated flavonoids"
"71","9e74b185cd9f669ee168278eac3df7dd",901,"C1CCC(CC1)C(CC(=O)O)(C2=CC=CC=C2)O","missing","missing","missing","missing",1,"C1CCC(CC1)C(CC(=O)O)(C2=CC=CC=C2)O","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"87","62e477e54992337356a3fc62bde0362e",1027,"CC(=O)NC(CCC(C(=O)C(=O)O)C(=O)O)C(=O)O","missing","missing","missing","missing",1,"CC(=O)NC(CCC(C(=O)C(=O)O)C(=O)O)C(=O)O","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"89","ee66709c5db9e5a509ef659c2e34c763",71,"C1CC1COCCC2=CC=C(C=C2)OCC3CO3","missing","missing","missing","missing",1,"C1CC1COCCC2=CC=C(C=C2)OCC3CO3","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"90","0ce88c76bd0b76dbd970418015092613",1017,"CCCCCCCCCCCCC1C(O1)CCC2C(O2)CCCCCCCCCCCCCCC3=CC(OC3=O)C","missing","missing","missing","missing",1,"CCCCCCCCCCCCC1C(O1)CCC2C(O2)CCCCCCCCCCCCCCC3=CC(OC3=O)C","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Annonaceous acetogenins"
"94","21540772d5dfd64cf81992b164efd8ff",64,"C1CC(N(C1)C(=O)C(CCC(=O)O)N)C(=O)O","missing","missing","missing","missing",1,"C1CC(N(C1)C(=O)C(CCC(=O)O)N)C(=O)O","CSIFingerID","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides"
"105","6abec400b91bf772f9e949198613d27e",170,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","missing","missing","missing","missing",1,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"106","c35c9b781054355173a3af3a81d3389c",168,"C1=CC=C(C=C1)CC(=O)O","missing","missing","missing","missing",1,"C1=CC=C(C=C1)CC(=O)O","CSIFingerID","Organic compounds","Benzenoids","Benzene and substituted derivatives","unclassified","Benzene and substituted derivatives"
"109","6280dabda5e219dd38586ecfe9197830",195,"CC1C(OC(C(C1O)O)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)C","missing","missing","missing","missing",1,"CC1C(OC(C(C1O)O)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)C","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"110","ef22dfce4fd7293e80b4dcc61b43adb4",820,"COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C5=C(C=C4O)OC(=CC5=O)C6=CC=C(C=C6)O)O","missing","missing","missing","missing",1,"COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C5=C(C=C4O)OC(=CC5=O)C6=CC=C(C=C6)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"114","e64dddc6c6763a570a6a80cfa36f21c0",937,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"115","bec9670f4948e0a1475e0381615dba6d",1318,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"117","616d59624eba100438a6633409dcce4f",779,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"137","7e272605a7e86fdafc06a73fcf81b5cb",850,"CC1=CC(=C(C=C1)C)COC2=CC3=C(C=C2)C(=O)C(=C(O3)C)C4=CC=CC=C4","missing","missing","missing","missing",1,"CC1=CC(=C(C=C1)C)COC2=CC3=C(C=C2)C(=O)C(=C(O3)C)C4=CC=CC=C4","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Isoflav-2-enes","Isoflavones"
"138","603eae9e26b08c53889dbc4fd720c259",145,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"139","34ee4ddf67676038cf5c303684f9e6b7",190,"COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O","missing","missing","missing","missing",1,"COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"142","66c015f8832e1af6737228845255f541",867,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","missing","missing","missing","missing",1,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"143","2ee27b169da0775a601867d11c09d9d0",711,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","missing","missing","missing","missing",1,"C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Flavonoids","Biflavonoids and polyflavonoids","Biflavonoids and polyflavonoids"
"147","7824f65330b50d388d90f7a898719973",1234,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"148","24d948cf578fa44e6ab0563e0ec91786",1291,"CCCCCC(CC(=O)NO)C(=O)N1C(CCCN1)C(=O)NC(C2C=CN3N2C(CCC3)C(=O)O)C(C)CC","missing","missing","missing","missing",1,"CCCCCC(CC(=O)NO)C(=O)N1C(CCCN1)C(=O)NC(C2C=CN3N2C(CCC3)C(=O)O)C(C)CC","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"149","2812029beb9454cb9ccf9263a451c034",816,"CCCC1=CC2=C(C=C1OCC3=CC=CC=C3)OC=C(C2=O)C4=CC=CC=C4","missing","missing","missing","missing",1,"CCCC1=CC2=C(C=C1OCC3=CC=CC=C3)OC=C(C2=O)C4=CC=CC=C4","CSIFingerID","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Isoflav-2-enes","Isoflavones"
"152","5ce07913dc7a72b3484f0e05559b5d93",568,"CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(=C)C)C(=C1O)C)C","missing","missing","missing","missing",1,"CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(=C)C)C(=C1O)C)C","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Sesquiterpenoids"
"154","9a26818563b87819f89b15c92bd94ad7",1247,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"158","b8a22635ffdc26993cb451100260a781",1277,"CCCCCC(CC(=O)NO)C(=O)N1C(CCCN1)C(=O)NC(C2C=CN3N2CCCC3C(=O)O)C(C)CC","missing","missing","missing","missing",1,"CCCCCC(CC(=O)NO)C(=O)N1C(CCCN1)C(=O)NC(C2C=CN3N2CCCC3C(=O)O)C(C)CC","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified"
"162","2d5cb6fbe300bc5017bf96f275693e00",771,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
"164","2824b94bada02c40d0843ddf78d4daeb",976,"CCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCC=CCC=CCC=CCC","missing","missing","missing","missing",1,"CCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCC=CCC=CCC=CCC","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","Lineolic acids and derivatives"
"166","42b4359e5aaa59f15230fc40f6e5c39c",1270,"missing","missing","missing","missing","missing",1,"missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified"
